tamanho,ano,garagem
159.0,2003,2
117.0,1976,2
166.0,2001,2
160.0,1915,3
204.0,2000,3
127.0,1993,2
157.0,2004,2
194.0,1973,2
165.0,1931,2
100.0,1939,1
97.0,1965,1
216.0,2005,3
85.0,1962,1
139.0,2006,3
116.0,1960,1
79.0,1929,2
93.0,1970,2
120.0,1967,2
103.0,2004,2
124.0,1958,1
221.0,2005,3
103.0,1930,1
167.0,2002,2
98.0,1976,2
98.0,1968,1
149.0,2007,3
84.0,1951,2
158.0,2007,3
149.0,1957,1
48.0,1927,1
122.0,1920,1
114.0,1966,1
115.0,2007,2
158.0,1959,2
145.0,2005,2
228.0,2004,3
102.0,1994,2
120.0,1954,2
98.0,1953,1
107.0,1955,0
123.0,1965,2
123.0,1959,1
82.0,1983,2
87.0,1975,1
107.0,1959,1
163.0,2005,2
200.0,2003,2
154.0,2006,3
135.0,1920,0
89.0,1966,1
137.0,1997,2
109.0,1934,2
76.0,1963,2
171.0,1981,3
126.0,1955,2
132.0,1964,2
162.0,1999,2
160.0,2004,2
274.0,2006,3
72.0,1972,1
108.0,2004,2
103.0,1920,1
127.0,2006,2
159.0,1921,2
189.0,1997,2
230.0,2004,3
205.0,1970,2
137.0,2003,2
69.0,1945,1
212.0,1953,2
207.0,1973,2
79.0,1982,2
160.0,1998,2
101.0,1954,2
149.0,1915,1
92.0,1973,1
88.0,1956,1
119.0,1948,1
164.0,1968,0
114.0,1910,2
199.0,1968,1
124.0,1998,2
145.0,2007,3
99.0,1960,2
137.0,1995,2
225.0,1991,2
145.0,2005,2
114.0,2009,2
142.0,1915,0
92.0,1994,0
97.0,1950,2
115.0,1961,2
90.0,1921,2
213.0,1910,2
166.0,1997,2
137.0,1993,2
148.0,1999,2
89.0,1965,1
78.0,1920,1
114.0,1959,0
150.0,1977,2
161.0,1985,2
143.0,1979,2
114.0,2009,3
169.0,1931,1
185.0,2003,2
97.0,1885,1
73.0,1948,1
141.0,1919,0
171.0,1977,2
172.0,1954,1
133.0,2000,2
250.0,2007,3
210.0,1953,2
216.0,1945,1
135.0,1999,2
101.0,1962,1
105.0,2006,2
299.0,1990,3
135.0,2005,2
92.0,1969,2
104.0,1939,1
100.0,1958,1
111.0,1993,2
147.0,1979,2
70.0,1935,0
89.0,1976,2
78.0,1930,0
125.0,1966,2
98.0,1958,2
200.0,1966,2
191.0,2000,2
123.0,1959,2
120.0,2001,2
160.0,1968,2
156.0,1970,2
113.0,1967,1
182.0,1988,3
172.0,1999,3
164.0,1997,2
80.0,1971,0
161.0,2005,2
129.0,1952,2
139.0,1999,2
161.0,1963,2
159.0,2004,2
81.0,1931,1
189.0,2001,2
100.0,2004,0
125.0,1936,1
90.0,1975,2
159.0,2007,3
185.0,1971,2
116.0,1960,2
111.0,1923,1
102.0,1924,0
97.0,1950,2
183.0,2009,3
181.0,2004,2
229.0,2005,2
114.0,1984,2
248.0,2003,3
143.0,2005,2
82.0,1956,0
150.0,1926,1
126.0,1940,0
173.0,1955,1
201.0,2007,3
160.0,2004,2
159.0,1981,2
128.0,1941,2
154.0,1960,2
164.0,1987,2
127.0,1961,2
153.0,1986,2
200.0,1950,2
191.0,1988,2
178.0,1958,2
208.0,2008,3
90.0,1923,2
142.0,2000,2
167.0,1920,1
124.0,1957,1
193.0,2003,2
116.0,1908,2
335.0,1892,3
113.0,1990,2
154.0,1916,1
114.0,1979,2
148.0,2001,2
253.0,1932,2
137.0,1972,2
133.0,1999,2
159.0,2004,2
80.0,1972,1
135.0,1976,2
160.0,2007,3
289.0,1918,2
207.0,1912,0
159.0,2004,3
104.0,2003,2
119.0,1977,2
122.0,1924,1
79.0,2004,2
119.0,1947,1
134.0,1990,2
158.0,1962,1
102.0,1960,1
192.0,1988,2
101.0,1964,2
80.0,1925,0
113.0,2009,2
172.0,2009,2
92.0,1995,2
129.0,1977,1
115.0,1957,1
133.0,2004,2
123.0,1925,1
182.0,1939,2
116.0,2005,2
139.0,2006,2
211.0,2002,2
144.0,1975,2
80.0,1971,2
222.0,2003,3
121.0,1971,1
234.0,1995,3
92.0,1970,1
85.0,1967,1
144.0,2005,2
111.0,1959,1
260.0,1995,3
92.0,1972,1
83.0,1976,1
182.0,2002,2
92.0,1971,1
131.0,2004,2
162.0,1993,2
157.0,2007,3
138.0,1945,1
145.0,2008,2
80.0,1945,0
134.0,1900,1
113.0,1980,1
196.0,1994,2
174.0,1988,2
179.0,1910,1
128.0,1954,2
155.0,2003,2
199.0,1958,2
121.0,1940,0
151.0,2006,2
152.0,2004,2
121.0,1964,1
122.0,1957,1
213.0,1999,2
161.0,2003,2
149.0,2006,2
166.0,2001,2
82.0,1956,1
128.0,1962,2
239.0,2007,3
113.0,1977,2
122.0,1929,2
71.0,1925,2
132.0,1981,2
140.0,1997,2
204.0,1939,1
72.0,1940,1
103.0,1976,1
180.0,2006,3
127.0,1954,2
211.0,1999,3
152.0,1958,1
76.0,1982,1
144.0,1925,2
145.0,2003,2
80.0,1951,2
197.0,2006,3
188.0,1977,2
184.0,1989,2
117.0,2006,2
122.0,2007,2
136.0,2008,3
146.0,1992,2
116.0,2006,2
161.0,1962,2
80.0,1971,0
84.0,1967,1
130.0,1915,1
178.0,2006,2
159.0,1912,0
159.0,1949,1
210.0,1977,2
153.0,1953,2
93.0,1984,2
145.0,1950,1
181.0,1997,2
162.0,1968,2
107.0,1950,1
124.0,1953,1
228.0,1998,2
143.0,2001,3
83.0,1972,2
325.0,1880,3
186.0,2004,3
208.0,1990,3
131.0,1920,0
80.0,1940,2
181.0,2003,3
139.0,1993,2
90.0,1948,1
104.0,1939,2
189.0,1965,2
152.0,1925,2
133.0,2004,2
219.0,1980,2
182.0,2006,3
246.0,1993,3
137.0,1980,2
241.0,2006,3
229.0,2004,3
254.0,1986,2
108.0,1955,1
277.0,1967,2
75.0,1941,2
160.0,1993,2
128.0,1960,1
198.0,1916,2
111.0,1920,1
161.0,1964,1
98.0,1958,1
151.0,2003,3
126.0,2004,2
152.0,1998,2
166.0,1965,2
179.0,2005,3
143.0,2002,2
151.0,1984,2
113.0,1958,1
177.0,2002,2
78.0,1950,1
97.0,1949,2
156.0,2005,2
103.0,1976,1
147.0,1939,1
89.0,1960,1
137.0,1960,2
151.0,2003,2
253.0,2005,3
174.0,2007,2
135.0,1986,2
103.0,1941,1
67.0,1928,2
148.0,1940,1
111.0,1995,2
108.0,1992,2
106.0,1976,2
126.0,1958,1
179.0,1998,2
85.0,1978,2
140.0,1940,1
179.0,2003,2
92.0,1972,1
146.0,1976,2
125.0,1920,1
130.0,1963,2
133.0,1962,1
118.0,1954,1
120.0,1959,2
155.0,2000,2
148.0,1959,2
70.0,1984,1
123.0,1953,1
179.0,2003,2
84.0,1922,0
85.0,1996,2
229.0,2004,2
172.0,2010,3
167.0,2000,2
157.0,1924,1
121.0,2006,2
167.0,2006,2
73.0,1928,2
181.0,1992,2
118.0,2004,2
110.0,1910,0
105.0,1976,1
137.0,1999,2
217.0,2007,3
127.0,1900,1
182.0,2001,2
82.0,1959,1
73.0,1941,0
96.0,1940,1
106.0,1956,1
83.0,1972,2
168.0,1962,1
100.0,1920,1
144.0,2006,2
120.0,1996,2
122.0,2005,2
62.0,1940,1
210.0,1998,2
146.0,1995,2
151.0,1976,2
152.0,1936,1
156.0,1915,1
202.0,2006,3
193.0,2007,3
119.0,1958,1
98.0,1955,2
137.0,2009,2
96.0,1927,2
195.0,1993,3
124.0,2007,2
130.0,1978,2
244.0,1918,3
105.0,1940,1
98.0,1968,1
125.0,1997,4
149.0,1977,2
92.0,1954,2
244.0,1998,3
111.0,1956,1
129.0,1946,1
153.0,1989,2
84.0,1957,1
112.0,2007,2
131.0,1988,2
92.0,1971,1
111.0,1920,0
127.0,1971,2
149.0,1997,2
59.0,1972,0
154.0,1996,2
104.0,1920,2
84.0,1926,1
64.0,1913,1
111.0,1920,2
223.0,2008,3
134.0,1955,0
146.0,1930,2
117.0,2006,3
177.0,1994,2
157.0,1956,2
175.0,1966,2
175.0,1998,2
128.0,1937,1
110.0,1948,1
76.0,1930,1
142.0,1975,2
163.0,1996,2
148.0,2008,2
161.0,1976,2
115.0,1973,2
125.0,1916,3
154.0,1954,2
155.0,1925,1
112.0,1950,1
180.0,2009,2
105.0,1936,2
80.0,1965,1
154.0,1934,1
97.0,1978,0
131.0,2004,2
119.0,1970,2
153.0,1942,1
152.0,2006,3
159.0,1993,2
140.0,1985,2
183.0,1977,2
100.0,2005,2
184.0,2006,3
153.0,2000,2
90.0,1963,2
139.0,1997,2
246.0,2006,3
160.0,2007,3
105.0,1937,2
172.0,2004,3
166.0,2003,3
170.0,1915,1
113.0,1998,2
93.0,1962,1
103.0,1950,1
100.0,1965,2
138.0,1971,2
224.0,1900,2
59.0,1970,1
121.0,1976,1
147.0,1941,1
135.0,2006,2
118.0,1960,1
82.0,1938,1
67.0,1920,0
300.0,1992,2
169.0,1925,1
84.0,1967,1
85.0,1958,1
113.0,1973,1
164.0,2005,2
113.0,1965,2
167.0,1959,2
123.0,1974,2
182.0,1952,2
178.0,1993,2
113.0,2009,2
128.0,1928,2
97.0,1959,1
127.0,1951,1
127.0,2005,2
80.0,1958,2
100.0,1983,2
73.0,1926,1
188.0,2009,3
197.0,1972,2
218.0,1996,3
167.0,1998,2
193.0,1926,1
120.0,1900,0
116.0,1957,1
155.0,1947,2
434.0,2007,3
223.0,1996,3
118.0,2005,2
86.0,1956,1
252.0,2008,3
56.0,1920,0
234.0,1957,2
140.0,1988,2
127.0,1920,2
77.0,1955,1
31.0,1946,0
131.0,2004,2
125.0,1910,0
160.0,1998,2
80.0,1972,2
108.0,1968,1
149.0,2001,2
171.0,2006,3
212.0,2000,3
156.0,1998,2
71.0,1998,1
139.0,2006,2
203.0,1988,3
152.0,1923,2
71.0,1970,2
77.0,1955,2
195.0,2003,2
99.0,1977,2
86.0,1957,1
160.0,2006,3
105.0,1949,2
190.0,2003,3
97.0,1922,1
101.0,1957,1
124.0,1920,1
134.0,1996,2
145.0,2003,2
129.0,1957,2
129.0,1974,2
93.0,1940,0
156.0,1918,2
213.0,1992,2
153.0,1915,1
233.0,2005,3
143.0,2004,2
198.0,1983,2
88.0,1979,2
161.0,1965,2
80.0,1959,1
157.0,2009,2
133.0,2000,2
103.0,1971,1
113.0,1947,1
137.0,1928,1
123.0,1966,2
129.0,2007,2
167.0,1954,1
133.0,1960,2
190.0,2008,3
76.0,1990,0
258.0,1893,2
146.0,1935,1
188.0,2005,3
78.0,1918,1
80.0,1982,2
137.0,1968,1
87.0,1930,1
147.0,2004,2
213.0,2008,3
76.0,1982,2
79.0,2003,2
86.0,1975,1
170.0,2005,3
127.0,1910,1
130.0,2006,3
153.0,1977,2
145.0,1980,2
177.0,2005,2
128.0,1937,1
178.0,1992,2
111.0,2004,2
139.0,2002,2
185.0,1965,2
97.0,1996,2
187.0,1948,1
297.0,1934,2
96.0,1961,1
200.0,2000,3
96.0,1978,2
174.0,2001,2
104.0,2007,0
59.0,1972,0
98.0,1963,2
140.0,2002,2
77.0,1954,2
170.0,2007,3
210.0,2003,3
80.0,1914,0
243.0,1974,2
91.0,1977,2
140.0,2000,2
166.0,1972,2
104.0,1962,2
132.0,1960,1
141.0,1955,1
193.0,1969,2
125.0,1964,2
163.0,1880,1
144.0,2006,2
131.0,1977,2
98.0,1954,1
98.0,1980,2
315.0,1914,0
74.0,1936,0
129.0,1954,1
74.0,1910,0
146.0,2006,3
141.0,2003,2
179.0,2001,2
251.0,1972,2
151.0,1969,2
164.0,2009,3
91.0,1971,2
97.0,1950,2
102.0,1953,2
171.0,1966,2
59.0,1970,0
155.0,2007,2
140.0,1940,1
159.0,1996,2
136.0,1906,1
196.0,1995,3
101.0,1971,1
98.0,1959,1
140.0,1931,1
135.0,1948,1
138.0,1964,2
180.0,1976,2
227.0,1994,3
129.0,1968,2
110.0,1972,2
195.0,2005,3
180.0,2000,2
221.0,1965,2
156.0,1994,2
134.0,1956,2
110.0,1922,1
137.0,2005,2
127.0,1925,1
112.0,1977,2
171.0,1957,2
106.0,1965,1
134.0,1978,2
165.0,1900,3
74.0,1924,1
190.0,2008,3
92.0,1961,2
86.0,1980,1
141.0,1932,1
120.0,1996,2
155.0,2002,3
171.0,1998,2
194.0,1984,2
164.0,2007,2
102.0,2004,2
132.0,2007,2
127.0,2005,2
79.0,2004,2
401.0,1994,3
234.0,1989,2
100.0,1921,1
143.0,1936,2
106.0,1987,2
57.0,1921,1
107.0,1952,1
83.0,1965,1
129.0,2004,2
167.0,2002,3
108.0,1969,2
239.0,2006,3
168.0,1900,2
138.0,2004,2
101.0,1930,0
169.0,1971,2
123.0,2006,2
135.0,2007,2
84.0,1966,1
68.0,1935,0
109.0,1900,1
114.0,1988,2
89.0,1970,2
137.0,1976,2
125.0,1974,2
237.0,1890,2
109.0,1973,2
225.0,1993,3
90.0,1969,1
162.0,1985,2
79.0,2004,2
80.0,1970,2
137.0,1954,1
158.0,2007,3
80.0,1970,2
156.0,1988,2
114.0,2007,2
165.0,1958,3
112.0,1925,2
150.0,1995,2
106.0,2003,2
189.0,1998,2
106.0,1961,1
88.0,1968,1
164.0,1914,2
97.0,1950,2
167.0,2005,3
111.0,1987,0
161.0,2004,2
133.0,1910,2
85.0,1961,1
125.0,2000,2
136.0,1963,2
124.0,1993,2
252.0,1976,2
210.0,2000,2
245.0,1880,4
160.0,1996,2
142.0,1945,1
106.0,1910,0
123.0,2003,2
139.0,1997,2
195.0,2005,3
95.0,1969,2
137.0,1999,2
164.0,2007,2
129.0,1978,2
139.0,1999,2
235.0,1995,3
80.0,1959,1
121.0,1924,2
144.0,2009,2
220.0,1999,3
139.0,1995,2
140.0,2008,2
159.0,1988,2
163.0,1940,1
171.0,2004,2
305.0,2003,3
80.0,1982,2
113.0,1951,2
104.0,1976,2
85.0,1958,1
183.0,2006,3
112.0,1998,2
150.0,2005,3
83.0,1974,2
188.0,1977,2
93.0,1977,2
116.0,1995,2
149.0,1992,2
133.0,2001,2
103.0,1978,2
138.0,1914,0
125.0,1967,2
153.0,1915,1
194.0,2004,2
84.0,1954,1
194.0,1966,2
106.0,2005,2
99.0,1976,2
187.0,1996,2
139.0,2007,2
176.0,1994,2
145.0,1980,2
119.0,1977,2
72.0,1953,1
292.0,2008,3
164.0,1937,1
157.0,1997,2
111.0,1916,2
135.0,2005,2
262.0,2008,3
105.0,1954,1
133.0,2008,2
91.0,1967,1
146.0,1923,2
101.0,1966,2
199.0,1898,2
122.0,1974,2
79.0,2004,2
97.0,1952,2
134.0,1958,1
116.0,1918,1
154.0,1998,2
94.0,1954,1
157.0,2002,3
98.0,1971,2
126.0,2009,2
152.0,2003,2
87.0,1953,2
161.0,2003,2
138.0,1940,1
138.0,2006,2
194.0,2007,3
73.0,1924,0
133.0,2001,2
198.0,1967,2
114.0,2005,2
129.0,1957,2
111.0,2005,2
170.0,2003,2
141.0,1964,2
106.0,1961,2
99.0,1950,2
145.0,1948,2
92.0,1973,1
102.0,1995,1
111.0,1946,1
138.0,1925,1
143.0,1904,2
108.0,1966,2
167.0,1961,0
132.0,1915,3
158.0,1975,2
165.0,1993,2
80.0,1972,1
219.0,1908,2
172.0,1976,2
79.0,2003,2
135.0,2003,2
153.0,1941,1
134.0,1964,2
165.0,1955,2
97.0,1962,1
95.0,1978,2
138.0,1994,2
127.0,1976,2
247.0,1968,2
132.0,1918,1
97.0,1965,2
102.0,1984,2
107.0,1959,1
127.0,2007,2
93.0,1970,2
153.0,2006,3
104.0,1961,2
216.0,1948,2
181.0,1993,2
83.0,1962,1
156.0,1998,2
85.0,1953,2
118.0,1949,1
105.0,1941,1
242.0,2007,2
97.0,1963,2
207.0,2004,3
107.0,1961,2
80.0,1978,1
101.0,2005,2
160.0,1990,2
148.0,1992,2
207.0,1912,1
83.0,1967,1
159.0,1999,2
159.0,1959,2
129.0,1955,1
206.0,1970,2
140.0,1953,2
86.0,1949,2
156.0,1978,2
99.0,1963,1
128.0,1954,1
143.0,1979,2
167.0,1963,2
88.0,1936,1
208.0,1979,2
220.0,2009,3
115.0,1961,1
80.0,1971,1
121.0,1957,1
140.0,2003,2
155.0,2006,3
84.0,1967,1
99.0,1954,1
152.0,2006,3
191.0,1936,1
84.0,1983,2
138.0,2005,2
211.0,1960,2
118.0,1977,1
94.0,1925,1
186.0,1949,3
114.0,2009,2
101.0,1970,1
45.0,1949,1
114.0,1956,1
198.0,1991,3
131.0,1958,2
160.0,1994,2
204.0,1900,0
122.0,2005,2
150.0,1993,2
157.0,1980,2
105.0,1977,2
221.0,2003,3
184.0,1968,2
166.0,2001,2
208.0,1997,2
136.0,2007,3
86.0,1965,1
177.0,2006,3
139.0,2004,2
192.0,1960,2
69.0,1926,2
111.0,2003,2
183.0,2005,2
182.0,2006,3
223.0,1940,1
161.0,1976,2
191.0,1999,2
134.0,1977,0
152.0,1967,2
125.0,1958,2
174.0,1890,2
106.0,1959,1
151.0,2002,3
165.0,2002,2
128.0,1972,2
80.0,1950,2
90.0,1965,1
71.0,1972,1
183.0,1969,2
91.0,1975,0
182.0,1946,2
114.0,1980,2
98.0,1962,2
124.0,2003,2
132.0,1999,2
80.0,1958,0
267.0,1977,2
144.0,1976,2
167.0,2007,2
176.0,2002,2
138.0,2005,2
122.0,1940,1
102.0,1955,1
90.0,1910,0
102.0,1958,1
111.0,1949,0
151.0,2003,2
85.0,1979,1
133.0,2007,2
188.0,1910,2
128.0,2000,2
81.0,1923,0
115.0,2006,2
83.0,1954,2
104.0,1963,2
93.0,1961,2
243.0,1998,3
118.0,2007,2
213.0,2002,2
161.0,1977,2
108.0,1950,1
152.0,1910,1
180.0,2009,3
189.0,1976,2
146.0,2006,2
222.0,1997,3
162.0,1882,2
172.0,1964,2
139.0,2005,2
160.0,2006,3
114.0,1946,1
98.0,1961,1
134.0,1970,2
100.0,1922,1
112.0,2006,2
88.0,1952,2
64.0,1920,1
146.0,2006,3
156.0,1976,2
140.0,2005,2
92.0,1977,1
154.0,1970,2
101.0,1970,1
159.0,2004,2
141.0,1926,0
118.0,1948,1
155.0,1965,0
140.0,1923,1
95.0,1910,1
101.0,1948,1
155.0,2001,2
140.0,1996,2
126.0,1984,2
137.0,1991,2
140.0,2005,2
105.0,2005,2
113.0,2006,2
116.0,1930,1
140.0,2005,2
269.0,1976,2
82.0,1972,2
117.0,1960,2
153.0,2007,3
128.0,1941,1
113.0,1972,1
179.0,1916,0
286.0,1920,2
234.0,1993,3
154.0,2002,3
89.0,1938,1
79.0,1957,1
151.0,2007,3
210.0,2001,2
125.0,1970,0
59.0,1970,1
168.0,1957,2
152.0,1966,2
121.0,2005,2
216.0,1990,2
234.0,1981,2
161.0,1955,2
266.0,2005,3
92.0,1994,2
165.0,1960,2
86.0,1946,1
121.0,2007,2
122.0,2007,2
184.0,1964,2
142.0,1957,1
185.0,2002,2
141.0,1976,2
127.0,2005,2
172.0,1994,2
203.0,2008,3
185.0,1932,2
124.0,2001,2
83.0,1935,3
217.0,1900,2
102.0,1925,2
107.0,1966,2
210.0,1996,2
146.0,1993,2
150.0,1964,2
234.0,1973,2
83.0,1949,2
97.0,1956,1
145.0,1968,2
135.0,1948,1
132.0,1977,2
115.0,2006,3
162.0,1940,1
136.0,1936,2
102.0,1969,1
79.0,2004,2
92.0,1994,1
117.0,1971,2
97.0,1963,1
136.0,2002,2
116.0,1964,1
139.0,1995,2
93.0,1992,2
101.0,1973,1
181.0,2005,3
159.0,2004,2
116.0,2005,2
97.0,1950,2
116.0,1999,2
157.0,1925,2
111.0,1965,2
87.0,1956,1
122.0,2006,2
126.0,1914,0
101.0,1986,2
123.0,1936,1
149.0,1978,2
41.0,1920,1
88.0,1971,1
105.0,1960,1
111.0,1959,2
121.0,1970,2
244.0,1994,2
134.0,1990,2
188.0,2006,2
157.0,2000,2
171.0,2004,3
154.0,1995,2
182.0,1976,2
76.0,1957,1
94.0,1953,1
77.0,1954,1
161.0,2007,3
132.0,2002,2
83.0,1967,2
149.0,1958,1
97.0,1959,1
94.0,1920,1
144.0,2005,3
89.0,1956,1
65.0,1947,0
138.0,1992,2
93.0,1955,2
144.0,2007,3
142.0,2004,3
182.0,2004,2
87.0,1980,2
184.0,1928,2
90.0,1991,0
205.0,1880,1
188.0,1995,2
149.0,1997,2
92.0,1926,1
116.0,1950,1
95.0,1875,0
146.0,1977,2
108.0,1920,2
88.0,1951,2
174.0,1976,2
263.0,2006,3
93.0,1959,0
86.0,1941,1
146.0,1928,1
121.0,1985,2
145.0,1941,1
103.0,1926,1
138.0,1920,2
87.0,1950,1
136.0,1959,2
168.0,1956,2
76.0,1930,1
169.0,1965,2
134.0,1976,2
118.0,1965,2
122.0,2007,2
147.0,2007,3
174.0,1974,2
135.0,1978,2
152.0,1954,2
83.0,1968,2
117.0,1969,2
133.0,1978,2
140.0,2009,2
157.0,2008,3
155.0,2000,2
196.0,1935,2
337.0,1995,3
104.0,1977,1
117.0,1958,2
116.0,2006,2
287.0,1946,0
218.0,1932,2
267.0,1992,2
86.0,1984,1
114.0,1926,1
125.0,1921,1
104.0,1954,0
234.0,1990,2
153.0,2008,2
416.0,1996,3
105.0,1920,2
146.0,1963,3
113.0,1924,1
158.0,1900,2
151.0,1994,3
154.0,2002,2
168.0,1999,2
151.0,1961,4
134.0,1999,2
137.0,1925,1
114.0,1999,2
126.0,1969,1
135.0,2005,2
173.0,2006,3
157.0,1916,1
113.0,2001,2
128.0,1963,2
80.0,1970,1
165.0,1998,2
125.0,1925,1
151.0,2000,2
100.0,1975,2
204.0,1990,3
98.0,1966,1
158.0,2003,2
119.0,1962,2
154.0,2006,2
171.0,1992,2
163.0,1988,2
62.0,1941,1
89.0,1965,1
93.0,1962,1
83.0,1966,1
177.0,1978,2
122.0,2009,2
85.0,1947,0
113.0,1971,0
85.0,1964,1
113.0,1968,1
171.0,1949,1
198.0,1951,2
138.0,2004,2
106.0,1958,1
180.0,2007,3
85.0,1965,2
158.0,2008,3
140.0,1960,1
243.0,1977,2
111.0,1962,2
114.0,1962,2
110.0,1959,2
182.0,1911,0
166.0,1914,1
151.0,2003,2
181.0,2004,2
106.0,2005,2
138.0,2006,2
164.0,2003,2
157.0,2007,3
109.0,1974,2
193.0,2006,3
141.0,1929,2
174.0,1984,2
144.0,2005,2
96.0,1976,3
191.0,1917,2
92.0,1950,1
196.0,1968,2
131.0,2003,2
81.0,1968,1
201.0,1974,2
154.0,2003,2
127.0,1931,1
185.0,1994,2
80.0,1922,0
108.0,2005,2
98.0,1969,2
156.0,1999,2
98.0,1956,1
166.0,1957,1
169.0,1919,2
124.0,1998,2
135.0,1999,2
175.0,1910,1
187.0,2008,3
320.0,1935,3
142.0,1958,1
142.0,1979,2
138.0,1968,2
87.0,1965,1
126.0,1959,1
116.0,1910,2
178.0,1948,2
130.0,1972,2
160.0,1967,2
189.0,2002,2
105.0,1920,2
146.0,2002,2
124.0,1990,2
97.0,1977,2
169.0,1971,0
227.0,1919,1
131.0,1939,1
123.0,1963,2
147.0,1964,2
154.0,2000,2
183.0,2006,3
107.0,1964,2
121.0,1972,1
220.0,1892,1
155.0,1976,2
80.0,1955,2
98.0,1968,1
105.0,1963,2
100.0,2005,2
524.0,2008,2
116.0,1959,1
184.0,1999,2
139.0,1942,1
235.0,1994,3
150.0,2005,3
159.0,2004,2
153.0,2006,2
127.0,2005,2
92.0,1994,2
104.0,1948,2
120.0,1991,2
177.0,1959,2
118.0,2005,2
261.0,1990,2
241.0,1999,3
88.0,1954,1
196.0,1969,2
151.0,2008,3
126.0,2006,2
166.0,2001,3
88.0,1954,1
137.0,1957,2
67.0,1949,1
179.0,1992,2
66.0,1940,0
167.0,2006,3
74.0,1922,0
72.0,1931,0
76.0,1982,1
259.0,1920,2
152.0,1998,2
148.0,2006,3
89.0,1976,2
76.0,1938,1
126.0,1938,1
127.0,1970,2
124.0,1977,2
154.0,1973,2
64.0,1941,0
173.0,2002,2
80.0,1972,1
81.0,1971,4
103.0,2003,2
202.0,2002,2
178.0,1928,2
135.0,2006,2
89.0,1920,1
200.0,1968,2
165.0,2006,3
139.0,1998,2
219.0,1872,0
245.0,1969,4
159.0,1962,2
109.0,1937,2
301.0,1995,3
173.0,2000,3
178.0,1968,2
83.0,1966,1
100.0,1971,2
146.0,2000,2
184.0,2004,3
242.0,1921,2
142.0,2005,2
161.0,1920,1
131.0,2006,2
111.0,2005,2
156.0,2000,2
166.0,1999,2
137.0,1977,1
79.0,2003,2
155.0,2003,2
128.0,1920,1
154.0,1955,1
195.0,1998,2
245.0,2001,3
182.0,2005,3
146.0,2007,3
73.0,1930,1
149.0,1941,2
92.0,1973,1
130.0,2006,2
80.0,1914,1
197.0,1970,2
164.0,1920,2
132.0,1918,2
117.0,1939,1
107.0,1922,1
259.0,1978,2
235.0,1916,1
162.0,2006,3
113.0,1941,2
142.0,2000,2
147.0,1967,3
84.0,1967,1
178.0,1905,2
139.0,2006,3
231.0,2005,3
157.0,1948,2
141.0,1920,1
177.0,1950,1
149.0,1925,1
108.0,1929,1
148.0,2004,2
120.0,2006,2
136.0,2007,3
113.0,1915,3
153.0,2004,2
71.0,1972,2
77.0,1985,0
127.0,1910,2
194.0,1986,2
171.0,2001,2
155.0,1950,1
97.0,1949,2
171.0,2005,2
172.0,1923,2
146.0,2007,3
213.0,1885,2
228.0,1998,3
106.0,1963,1
171.0,1969,2
132.0,1968,2
99.0,1977,2
79.0,2003,2
204.0,1966,2
125.0,1958,1
116.0,1959,2
198.0,1994,2
145.0,1945,1
75.0,1940,1
134.0,1981,2
171.0,2005,2
89.0,1976,2
90.0,1927,1
166.0,2000,2
105.0,1977,2
143.0,1962,2
80.0,1971,2
179.0,2008,3
115.0,1957,2
160.0,1979,2
237.0,1922,2
79.0,2004,2
186.0,2008,3
88.0,1916,1
132.0,2004,2
85.0,1966,1
110.0,1962,1
194.0,1995,2
125.0,1910,1
59.0,1970,0
166.0,1974,0
147.0,2008,3
100.0,2005,2
106.0,2006,0
113.0,2004,2
153.0,1999,2
193.0,1978,2
217.0,1941,1
100.0,1950,1
117.0,1965,1
